46928
CELE_H10D18.6	CELE_H10D18.6	MissingGeneType
CELE_F47C10.6	CELE_F47C10.6	MissingGeneType
CELE_F47C10.1	CELE_F47C10.1	MissingGeneType
CELE_F47C10.2	CELE_F47C10.2	MissingGeneType
CELE_F47C10.3	CELE_F47C10.3	MissingGeneType
CELE_F47C10.7	CELE_F47C10.7	MissingGeneType
CELE_F47C10.8	CELE_F47C10.8	MissingGeneType
CELE_F47C10.4	CELE_F47C10.4	MissingGeneType
CELE_C17E7.5	CELE_C17E7.5	MissingGeneType
CELE_C17E7.6	CELE_C17E7.6	MissingGeneType
CELE_C17E7.7	CELE_C17E7.7	MissingGeneType
CELE_C17E7.8	CELE_C17E7.8	MissingGeneType
CELE_C17E7.15	CELE_C17E7.15	MissingGeneType
CELE_C17E7.14	CELE_C17E7.14	MissingGeneType
CELE_C17E7.13	CELE_C17E7.13	MissingGeneType
CELE_C17E7.9	CELE_C17E7.9	MissingGeneType
CELE_C17E7.12	CELE_C17E7.12	MissingGeneType
CELE_C17E7.4	CELE_C17E7.4	MissingGeneType
CELE_C17E7.3	CELE_C17E7.3	MissingGeneType
CELE_C17E7.10	CELE_C17E7.10	MissingGeneType
CELE_C17E7.11	CELE_C17E7.11	MissingGeneType
CELE_C17E7.2	CELE_C17E7.2	MissingGeneType
CELE_C17E7.1	CELE_C17E7.1	MissingGeneType
CELE_T20C7.1	CELE_T20C7.1	MissingGeneType
CELE_K07C6.11	CELE_K07C6.11	MissingGeneType
CELE_K07C6.10	CELE_K07C6.10	MissingGeneType
CELE_K07C6.9	CELE_K07C6.9	MissingGeneType
CELE_K07C6.8	CELE_K07C6.8	MissingGeneType
CELE_K07C6.13	CELE_K07C6.13	MissingGeneType
CELE_K07C6.7	CELE_K07C6.7	MissingGeneType
CELE_K07C6.6	CELE_K07C6.6	MissingGeneType
CELE_K07C6.15	CELE_K07C6.15	MissingGeneType
CELE_K07C6.5	CELE_K07C6.5	MissingGeneType
CELE_K07C6.4	CELE_K07C6.4	MissingGeneType
CELE_K07C6.16	CELE_K07C6.16	MissingGeneType
CELE_K07C6.3	CELE_K07C6.3	MissingGeneType
CELE_K07C6.2	CELE_K07C6.2	MissingGeneType
CELE_K07C6.17	CELE_K07C6.17	MissingGeneType
CELE_K07C6.1	CELE_K07C6.1	MissingGeneType
CELE_T09H2.1	CELE_T09H2.1	MissingGeneType
CELE_T09H2.2	CELE_T09H2.2	MissingGeneType
CELE_B0213.9	CELE_B0213.9	MissingGeneType
CELE_B0213.10	CELE_B0213.10	MissingGeneType
CELE_B0213.21	CELE_B0213.21	MissingGeneType
CELE_B0213.11	CELE_B0213.11	MissingGeneType
CELE_B0213.22	CELE_B0213.22	MissingGeneType
CELE_B0213.20	CELE_B0213.20	MissingGeneType
CELE_B0213.12	CELE_B0213.12	MissingGeneType
CELE_B0213.23	CELE_B0213.23	MissingGeneType
CELE_B0213.14	CELE_B0213.14	MissingGeneType
CELE_B0213.25	CELE_B0213.25	MissingGeneType
CELE_B0213.18	CELE_B0213.18	MissingGeneType
CELE_B0213.15	CELE_B0213.15	MissingGeneType
CELE_B0213.24	CELE_B0213.24	MissingGeneType
CELE_B0213.16	CELE_B0213.16	MissingGeneType
CELE_B0213.19	CELE_B0213.19	MissingGeneType
CELE_B0213.8	CELE_B0213.8	MissingGeneType
CELE_B0213.7	CELE_B0213.7	MissingGeneType
CELE_B0213.17	CELE_B0213.17	MissingGeneType
CELE_B0213.6	CELE_B0213.6	MissingGeneType
CELE_B0213.5	CELE_B0213.5	MissingGeneType
CELE_B0213.4	CELE_B0213.4	MissingGeneType
CELE_B0213.3	CELE_B0213.3	MissingGeneType
CELE_B0213.2	CELE_B0213.2	MissingGeneType
CELE_K09D9.9	CELE_K09D9.9	MissingGeneType
CELE_K09D9.10	CELE_K09D9.10	MissingGeneType
CELE_K09D9.11	CELE_K09D9.11	MissingGeneType
CELE_K09D9.12	CELE_K09D9.12	MissingGeneType
CELE_K09D9.8	CELE_K09D9.8	MissingGeneType
CELE_K09D9.7	CELE_K09D9.7	MissingGeneType
CELE_K09D9.6	CELE_K09D9.6	MissingGeneType
CELE_K09D9.5	CELE_K09D9.5	MissingGeneType
CELE_K09D9.4	CELE_K09D9.4	MissingGeneType
CELE_K09D9.13	CELE_K09D9.13	MissingGeneType
CELE_K09D9.3	CELE_K09D9.3	MissingGeneType
CELE_K09D9.14	CELE_K09D9.14	MissingGeneType
CELE_K09D9.2	CELE_K09D9.2	MissingGeneType
CELE_K09D9.1	CELE_K09D9.1	MissingGeneType
CELE_C49G7.8	CELE_C49G7.8	MissingGeneType
CELE_C49G7.7	CELE_C49G7.7	MissingGeneType
CELE_C49G7.13	CELE_C49G7.13	MissingGeneType
CELE_C49G7.12	CELE_C49G7.12	MissingGeneType
CELE_C49G7.10	CELE_C49G7.10	MissingGeneType
CELE_C49G7.5	CELE_C49G7.5	MissingGeneType
CELE_C49G7.4	CELE_C49G7.4	MissingGeneType
CELE_C49G7.3	CELE_C49G7.3	MissingGeneType
CELE_C49G7.2	CELE_C49G7.2	MissingGeneType
CELE_C49G7.14	CELE_C49G7.14	MissingGeneType
CELE_C49G7.11	CELE_C49G7.11	MissingGeneType
CELE_D1065.3	CELE_D1065.3	MissingGeneType
CELE_D1065.2	CELE_D1065.2	MissingGeneType
CELE_D1065.6	CELE_D1065.6	MissingGeneType
CELE_D1065.7	CELE_D1065.7	MissingGeneType
CELE_D1065.8	CELE_D1065.8	MissingGeneType
CELE_D1065.4	CELE_D1065.4	MissingGeneType
CELE_D1065.1	CELE_D1065.1	MissingGeneType
CELE_D1065.5	CELE_D1065.5	MissingGeneType
CELE_F38H12.6	CELE_F38H12.6	MissingGeneType
CELE_F38H12.5	CELE_F38H12.5	MissingGeneType
CELE_F38H12.3	CELE_F38H12.3	MissingGeneType
CELE_F38H12.2	CELE_F38H12.2	MissingGeneType
CELE_F38H12.1	CELE_F38H12.1	MissingGeneType
CELE_T05B4.5	CELE_T05B4.5	MissingGeneType
CELE_T05B4.14	CELE_T05B4.14	MissingGeneType
CELE_T05B4.7	CELE_T05B4.7	MissingGeneType
CELE_T05B4.6	CELE_T05B4.6	MissingGeneType
CELE_T05B4.8	CELE_T05B4.8	MissingGeneType
CELE_T05B4.19	CELE_T05B4.19	MissingGeneType
CELE_T05B4.18	CELE_T05B4.18	MissingGeneType
CELE_T05B4.9	CELE_T05B4.9	MissingGeneType
CELE_T05B4.10	CELE_T05B4.10	MissingGeneType
CELE_T05B4.11	CELE_T05B4.11	MissingGeneType
CELE_T05B4.12	CELE_T05B4.12	MissingGeneType
CELE_T05B4.17	CELE_T05B4.17	MissingGeneType
CELE_T05B4.13	CELE_T05B4.13	MissingGeneType
CELE_T05B4.16	CELE_T05B4.16	MissingGeneType
CELE_T05B4.4	CELE_T05B4.4	MissingGeneType
CELE_T05B4.15	CELE_T05B4.15	MissingGeneType
CELE_T05B4.3	CELE_T05B4.3	MissingGeneType
CELE_T05B4.2	CELE_T05B4.2	MissingGeneType
CELE_T05B4.1	CELE_T05B4.1	MissingGeneType
CELE_Y45G5AL.2	CELE_Y45G5AL.2	MissingGeneType
CELE_Y45G5AL.1	CELE_Y45G5AL.1	MissingGeneType
CELE_Y45G5AM.6	CELE_Y45G5AM.6	MissingGeneType
CELE_Y45G5AM.11	CELE_Y45G5AM.11	MissingGeneType
CELE_Y45G5AM.5	CELE_Y45G5AM.5	MissingGeneType
CELE_Y45G5AM.10	CELE_Y45G5AM.10	MissingGeneType
CELE_Y45G5AM.4	CELE_Y45G5AM.4	MissingGeneType
CELE_Y45G5AM.3	CELE_Y45G5AM.3	MissingGeneType
CELE_Y45G5AM.7	CELE_Y45G5AM.7	MissingGeneType
CELE_Y45G5AM.8	CELE_Y45G5AM.8	MissingGeneType
CELE_Y45G5AM.2	CELE_Y45G5AM.2	MissingGeneType
CELE_Y45G5AM.9	CELE_Y45G5AM.9	MissingGeneType
CELE_Y45G5AM.1	CELE_Y45G5AM.1	MissingGeneType
CELE_H43I07.3	CELE_H43I07.3	MissingGeneType
CELE_H43I07.2	CELE_H43I07.2	MissingGeneType
CELE_H43I07.1	CELE_H43I07.1	MissingGeneType
CELE_H43I07.4	CELE_H43I07.4	MissingGeneType
CELE_E03D2.2	CELE_E03D2.2	MissingGeneType
CELE_E03D2.5	CELE_E03D2.5	MissingGeneType
CELE_E03D2.6	CELE_E03D2.6	MissingGeneType
CELE_E03D2.7	CELE_E03D2.7	MissingGeneType
CELE_E03D2.1	CELE_E03D2.1	MissingGeneType
CELE_E03D2.3	CELE_E03D2.3	MissingGeneType
CELE_E03D2.4	CELE_E03D2.4	MissingGeneType
CELE_ZC142.3	CELE_ZC142.3	MissingGeneType
CELE_ZC142.1	CELE_ZC142.1	MissingGeneType
CELE_ZC142.2	CELE_ZC142.2	MissingGeneType
CELE_F47D2.3	CELE_F47D2.3	MissingGeneType
CELE_F47D2.4	CELE_F47D2.4	MissingGeneType
CELE_F47D2.5	CELE_F47D2.5	MissingGeneType
CELE_F47D2.6	CELE_F47D2.6	MissingGeneType
CELE_F47D2.2	CELE_F47D2.2	MissingGeneType
CELE_F47D2.7	CELE_F47D2.7	MissingGeneType
CELE_F47D2.8	CELE_F47D2.8	MissingGeneType
CELE_F47D2.12	CELE_F47D2.12	MissingGeneType
CELE_F47D2.1	CELE_F47D2.1	MissingGeneType
CELE_F47D2.9	CELE_F47D2.9	MissingGeneType
CELE_F47D2.10	CELE_F47D2.10	MissingGeneType
CELE_F47D2.11	CELE_F47D2.11	MissingGeneType
CELE_ZC132.11	CELE_ZC132.11	MissingGeneType
CELE_ZC132.3	CELE_ZC132.3	MissingGeneType
CELE_ZC132.2	CELE_ZC132.2	MissingGeneType
CELE_ZC132.10	CELE_ZC132.10	MissingGeneType
CELE_ZC132.T1	CELE_ZC132.T1	MissingGeneType
CELE_ZC132.7	CELE_ZC132.7	MissingGeneType
CELE_ZC132.8	CELE_ZC132.8	MissingGeneType
CELE_ZC132.9	CELE_ZC132.9	MissingGeneType
CELE_R02D1.2	CELE_R02D1.2	MissingGeneType
CELE_R02D1.1	CELE_R02D1.1	MissingGeneType
CELE_D2063.1	CELE_D2063.1	MissingGeneType
CELE_D2063.2	CELE_D2063.2	MissingGeneType
CELE_D2063.4	CELE_D2063.4	MissingGeneType
CELE_D2063.3	CELE_D2063.3	MissingGeneType
CELE_F32D1.1	CELE_F32D1.1	MissingGeneType
CELE_F32D1.2	CELE_F32D1.2	MissingGeneType
CELE_F32D1.10	CELE_F32D1.10	MissingGeneType
CELE_F32D1.3	CELE_F32D1.3	MissingGeneType
CELE_F32D1.12	CELE_F32D1.12	MissingGeneType
CELE_F32D1.4	CELE_F32D1.4	MissingGeneType
CELE_F32D1.11	CELE_F32D1.11	MissingGeneType
CELE_F32D1.5	CELE_F32D1.5	MissingGeneType
CELE_F32D1.9	CELE_F32D1.9	MissingGeneType
CELE_F32D1.6	CELE_F32D1.6	MissingGeneType
CELE_F32D1.7	CELE_F32D1.7	MissingGeneType
CELE_F32D1.8	CELE_F32D1.8	MissingGeneType
CELE_F13A2.14	CELE_F13A2.14	MissingGeneType
CELE_F13A2.1	CELE_F13A2.1	MissingGeneType
CELE_F13A2.2	CELE_F13A2.2	MissingGeneType
CELE_F13A2.10	CELE_F13A2.10	MissingGeneType
CELE_F13A2.13	CELE_F13A2.13	MissingGeneType
CELE_F13A2.12	CELE_F13A2.12	MissingGeneType
CELE_F13A2.9	CELE_F13A2.9	MissingGeneType
CELE_F13A2.3	CELE_F13A2.3	MissingGeneType
CELE_F13A2.4	CELE_F13A2.4	MissingGeneType
CELE_F13A2.5	CELE_F13A2.5	MissingGeneType
CELE_F13A2.6	CELE_F13A2.6	MissingGeneType
CELE_F13A2.8	CELE_F13A2.8	MissingGeneType
CELE_Y47D7A.3	CELE_Y47D7A.3	MissingGeneType
CELE_Y47D7A.17	CELE_Y47D7A.17	MissingGeneType
CELE_Y47D7A.5	CELE_Y47D7A.5	MissingGeneType
CELE_Y47D7A.18	CELE_Y47D7A.18	MissingGeneType
CELE_Y47D7A.6	CELE_Y47D7A.6	MissingGeneType
CELE_Y47D7A.7	CELE_Y47D7A.7	MissingGeneType
CELE_Y47D7A.2	CELE_Y47D7A.2	MissingGeneType
CELE_Y47D7A.8	CELE_Y47D7A.8	MissingGeneType
CELE_Y47D7A.1	CELE_Y47D7A.1	MissingGeneType
CELE_Y47D7A.9	CELE_Y47D7A.9	MissingGeneType
CELE_Y47D7A.19	CELE_Y47D7A.19	MissingGeneType
CELE_Y47D7A.10	CELE_Y47D7A.10	MissingGeneType
CELE_Y47D7A.11	CELE_Y47D7A.11	MissingGeneType
CELE_Y47D7A.12	CELE_Y47D7A.12	MissingGeneType
CELE_Y47D7A.15	CELE_Y47D7A.15	MissingGeneType
CELE_Y47D7A.13	CELE_Y47D7A.13	MissingGeneType
CELE_Y47D7A.16	CELE_Y47D7A.16	MissingGeneType
CELE_Y47D7A.14	CELE_Y47D7A.14	MissingGeneType
CELE_H22D07.1	CELE_H22D07.1	MissingGeneType
CELE_T08H10.3	CELE_T08H10.3	MissingGeneType
CELE_T08H10.2	CELE_T08H10.2	MissingGeneType
CELE_T08H10.5	CELE_T08H10.5	MissingGeneType
CELE_T08H10.4	CELE_T08H10.4	MissingGeneType
CELE_T08H10.1	CELE_T08H10.1	MissingGeneType
CELE_T28F12.2	CELE_T28F12.2	MissingGeneType
CELE_T28F12.1	CELE_T28F12.1	MissingGeneType
CELE_T28F12.3	CELE_T28F12.3	MissingGeneType
CELE_T28F12.4	CELE_T28F12.4	MissingGeneType
CELE_Y61A9LA.12	CELE_Y61A9LA.12	MissingGeneType
CELE_Y61A9LA.5	CELE_Y61A9LA.5	MissingGeneType
CELE_Y61A9LA.7	CELE_Y61A9LA.7	MissingGeneType
CELE_Y61A9LA.4	CELE_Y61A9LA.4	MissingGeneType
CELE_Y61A9LA.8	CELE_Y61A9LA.8	MissingGeneType
CELE_Y61A9LA.3	CELE_Y61A9LA.3	MissingGeneType
CELE_Y61A9LA.9	CELE_Y61A9LA.9	MissingGeneType
CELE_Y61A9LA.1	CELE_Y61A9LA.1	MissingGeneType
CELE_Y61A9LA.13	CELE_Y61A9LA.13	MissingGeneType
CELE_Y61A9LA.11	CELE_Y61A9LA.11	MissingGeneType
CELE_Y61A9LA.10	CELE_Y61A9LA.10	MissingGeneType
CELE_F54D11.4	CELE_F54D11.4	MissingGeneType
CELE_F54D11.2	CELE_F54D11.2	MissingGeneType
CELE_F54D11.1	CELE_F54D11.1	MissingGeneType
CELE_F54D11.3	CELE_F54D11.3	MissingGeneType
CELE_F41F3.2	CELE_F41F3.2	MissingGeneType
CELE_F41F3.3	CELE_F41F3.3	MissingGeneType
CELE_F41F3.8	CELE_F41F3.8	MissingGeneType
CELE_F41F3.4	CELE_F41F3.4	MissingGeneType
CELE_F41F3.1	CELE_F41F3.1	MissingGeneType
CELE_F41F3.9	CELE_F41F3.9	MissingGeneType
CELE_F41F3.5	CELE_F41F3.5	MissingGeneType
CELE_F41F3.6	CELE_F41F3.6	MissingGeneType
CELE_F41F3.10	CELE_F41F3.10	MissingGeneType
CELE_F41F3.7	CELE_F41F3.7	MissingGeneType
CELE_K03B4.5	CELE_K03B4.5	MissingGeneType
CELE_K03B4.9	CELE_K03B4.9	MissingGeneType
CELE_K03B4.8	CELE_K03B4.8	MissingGeneType
CELE_K03B4.6	CELE_K03B4.6	MissingGeneType
CELE_K03B4.4	CELE_K03B4.4	MissingGeneType
CELE_K03B4.3	CELE_K03B4.3	MissingGeneType
CELE_K03B4.2	CELE_K03B4.2	MissingGeneType
CELE_K03B4.1	CELE_K03B4.1	MissingGeneType
CELE_K03B4.7	CELE_K03B4.7	MissingGeneType
CELE_ZC266.1	CELE_ZC266.1	MissingGeneType
CELE_F39G3.6	CELE_F39G3.6	MissingGeneType
CELE_F39G3.7	CELE_F39G3.7	MissingGeneType
CELE_F39G3.5	CELE_F39G3.5	MissingGeneType
CELE_F39G3.4	CELE_F39G3.4	MissingGeneType
CELE_F39G3.8	CELE_F39G3.8	MissingGeneType
CELE_F39G3.3	CELE_F39G3.3	MissingGeneType
CELE_F39G3.2	CELE_F39G3.2	MissingGeneType
CELE_F39G3.1	CELE_F39G3.1	MissingGeneType
CELE_C18G1.7	CELE_C18G1.7	MissingGeneType
CELE_C18G1.6	CELE_C18G1.6	MissingGeneType
CELE_C18G1.5	CELE_C18G1.5	MissingGeneType
CELE_C18G1.4	CELE_C18G1.4	MissingGeneType
CELE_C18G1.10	CELE_C18G1.10	MissingGeneType
CELE_C18G1.3	CELE_C18G1.3	MissingGeneType
CELE_C18G1.8	CELE_C18G1.8	MissingGeneType
CELE_C18G1.9	CELE_C18G1.9	MissingGeneType
CELE_C18G1.2	CELE_C18G1.2	MissingGeneType
CELE_C18G1.1	CELE_C18G1.1	MissingGeneType
CELE_Y60C6A.T1	CELE_Y60C6A.T1	MissingGeneType
CELE_Y60C6A.1	CELE_Y60C6A.1	MissingGeneType
CELE_Y60C6A.2	CELE_Y60C6A.2	MissingGeneType
CELE_Y60C6A.3	CELE_Y60C6A.3	MissingGeneType
CELE_R02F11.9	CELE_R02F11.9	MissingGeneType
CELE_R02F11.10	CELE_R02F11.10	MissingGeneType
CELE_R02F11.12	CELE_R02F11.12	MissingGeneType
CELE_R02F11.11	CELE_R02F11.11	MissingGeneType
CELE_R02F11.2	CELE_R02F11.2	MissingGeneType
CELE_R02F11.5	CELE_R02F11.5	MissingGeneType
CELE_R02F11.7	CELE_R02F11.7	MissingGeneType
CELE_R02F11.1	CELE_R02F11.1	MissingGeneType
CELE_R02F11.3	CELE_R02F11.3	MissingGeneType
CELE_R02F11.6	CELE_R02F11.6	MissingGeneType
CELE_R02F11.8	CELE_R02F11.8	MissingGeneType
CELE_R02F11.4	CELE_R02F11.4	MissingGeneType
CELE_C37H5.6	CELE_C37H5.6	MissingGeneType
CELE_C37H5.8	CELE_C37H5.8	MissingGeneType
CELE_C37H5.16	CELE_C37H5.16	MissingGeneType
CELE_C37H5.15	CELE_C37H5.15	MissingGeneType
CELE_C37H5.5	CELE_C37H5.5	MissingGeneType
CELE_C37H5.14	CELE_C37H5.14	MissingGeneType
CELE_C37H5.9	CELE_C37H5.9	MissingGeneType
CELE_C37H5.10	CELE_C37H5.10	MissingGeneType
CELE_C37H5.11	CELE_C37H5.11	MissingGeneType
CELE_C37H5.4	CELE_C37H5.4	MissingGeneType
CELE_C37H5.3	CELE_C37H5.3	MissingGeneType
CELE_C37H5.2	CELE_C37H5.2	MissingGeneType
CELE_C37H5.1	CELE_C37H5.1	MissingGeneType
CELE_C37H5.13	CELE_C37H5.13	MissingGeneType
CELE_T19H12.5	CELE_T19H12.5	MissingGeneType
CELE_T19H12.4	CELE_T19H12.4	MissingGeneType
CELE_T19H12.6	CELE_T19H12.6	MissingGeneType
CELE_T19H12.13	CELE_T19H12.13	MissingGeneType
CELE_T19H12.15	CELE_T19H12.15	MissingGeneType
CELE_T19H12.7	CELE_T19H12.7	MissingGeneType
CELE_T19H12.8	CELE_T19H12.8	MissingGeneType
CELE_T19H12.12	CELE_T19H12.12	MissingGeneType
CELE_T19H12.3	CELE_T19H12.3	MissingGeneType
CELE_T19H12.9	CELE_T19H12.9	MissingGeneType
CELE_T19H12.2	CELE_T19H12.2	MissingGeneType
CELE_T19H12.10	CELE_T19H12.10	MissingGeneType
CELE_T19H12.1	CELE_T19H12.1	MissingGeneType
CELE_T19H12.11	CELE_T19H12.11	MissingGeneType
CELE_T19H12.14	CELE_T19H12.14	MissingGeneType
CELE_H23N18.4	CELE_H23N18.4	MissingGeneType
CELE_H23N18.3	CELE_H23N18.3	MissingGeneType
CELE_H23N18.2	CELE_H23N18.2	MissingGeneType
CELE_H23N18.1	CELE_H23N18.1	MissingGeneType
CELE_H23N18.5	CELE_H23N18.5	MissingGeneType
CELE_H23N18.6	CELE_H23N18.6	MissingGeneType
CELE_C02E7.7	CELE_C02E7.7	MissingGeneType
CELE_C02E7.6	CELE_C02E7.6	MissingGeneType
CELE_C02E7.17	CELE_C02E7.17	MissingGeneType
CELE_C02E7.8	CELE_C02E7.8	MissingGeneType
CELE_C02E7.5	CELE_C02E7.5	MissingGeneType
CELE_C02E7.4	CELE_C02E7.4	MissingGeneType
CELE_C02E7.3	CELE_C02E7.3	MissingGeneType
CELE_C02E7.2	CELE_C02E7.2	MissingGeneType
CELE_C02E7.9	CELE_C02E7.9	MissingGeneType
CELE_C02E7.10	CELE_C02E7.10	MissingGeneType
CELE_C02E7.1	CELE_C02E7.1	MissingGeneType
CELE_C02E7.16	CELE_C02E7.16	MissingGeneType
CELE_C02E7.11	CELE_C02E7.11	MissingGeneType
CELE_C02E7.12	CELE_C02E7.12	MissingGeneType
CELE_C02E7.13	CELE_C02E7.13	MissingGeneType
CELE_C02E7.15	CELE_C02E7.15	MissingGeneType
CELE_F26G5.11	CELE_F26G5.11	MissingGeneType
CELE_F26G5.5	CELE_F26G5.5	MissingGeneType
CELE_F26G5.4	CELE_F26G5.4	MissingGeneType
CELE_F26G5.3	CELE_F26G5.3	MissingGeneType
CELE_F26G5.2	CELE_F26G5.2	MissingGeneType
CELE_F26G5.9	CELE_F26G5.9	MissingGeneType
CELE_F26G5.10	CELE_F26G5.10	MissingGeneType
CELE_F26G5.12	CELE_F26G5.12	MissingGeneType
CELE_F26G5.1	CELE_F26G5.1	MissingGeneType
CELE_C13D9.4	CELE_C13D9.4	MissingGeneType
CELE_C13D9.5	CELE_C13D9.5	MissingGeneType
CELE_C13D9.6	CELE_C13D9.6	MissingGeneType
CELE_C13D9.7	CELE_C13D9.7	MissingGeneType
CELE_C13D9.12	CELE_C13D9.12	MissingGeneType
CELE_C13D9.8	CELE_C13D9.8	MissingGeneType
CELE_C13D9.13	CELE_C13D9.13	MissingGeneType
CELE_C13D9.9	CELE_C13D9.9	MissingGeneType
CELE_C13D9.3	CELE_C13D9.3	MissingGeneType
CELE_C13D9.2	CELE_C13D9.2	MissingGeneType
CELE_C13D9.10	CELE_C13D9.10	MissingGeneType
CELE_C13D9.1	CELE_C13D9.1	MissingGeneType
CELE_C13D9.11	CELE_C13D9.11	MissingGeneType
CELE_K11D12.3	CELE_K11D12.3	MissingGeneType
CELE_K11D12.4	CELE_K11D12.4	MissingGeneType
CELE_K11D12.5	CELE_K11D12.5	MissingGeneType
CELE_K11D12.13	CELE_K11D12.13	MissingGeneType
CELE_K11D12.6	CELE_K11D12.6	MissingGeneType
CELE_K11D12.7	CELE_K11D12.7	MissingGeneType
CELE_K11D12.11	CELE_K11D12.11	MissingGeneType
CELE_K11D12.8	CELE_K11D12.8	MissingGeneType
CELE_K11D12.9	CELE_K11D12.9	MissingGeneType
CELE_K11D12.2	CELE_K11D12.2	MissingGeneType
CELE_K11D12.14	CELE_K11D12.14	MissingGeneType
CELE_K11D12.12	CELE_K11D12.12	MissingGeneType
CELE_K11D12.1	CELE_K11D12.1	MissingGeneType
CELE_K11D12.10	CELE_K11D12.10	MissingGeneType
CELE_Y58A7A.9	CELE_Y58A7A.9	MissingGeneType
CELE_Y58A7A.10	CELE_Y58A7A.10	MissingGeneType
CELE_Y58A7A.11	CELE_Y58A7A.11	MissingGeneType
CELE_Y58A7A.1	CELE_Y58A7A.1	MissingGeneType
CELE_Y58A7A.2	CELE_Y58A7A.2	MissingGeneType
CELE_Y58A7A.3	CELE_Y58A7A.3	MissingGeneType
CELE_Y58A7A.4	CELE_Y58A7A.4	MissingGeneType
CELE_Y58A7A.7	CELE_Y58A7A.7	MissingGeneType
CELE_Y58A7A.5	CELE_Y58A7A.5	MissingGeneType
CELE_Y58A7A.8	CELE_Y58A7A.8	MissingGeneType
CELE_Y58A7A.6	CELE_Y58A7A.6	MissingGeneType
CELE_C04F5.2	CELE_C04F5.2	MissingGeneType
CELE_C04F5.3	CELE_C04F5.3	MissingGeneType
CELE_C04F5.4	CELE_C04F5.4	MissingGeneType
CELE_C04F5.5	CELE_C04F5.5	MissingGeneType
CELE_C04F5.6	CELE_C04F5.6	MissingGeneType
CELE_C04F5.10	CELE_C04F5.10	MissingGeneType
CELE_C04F5.7	CELE_C04F5.7	MissingGeneType
CELE_C04F5.8	CELE_C04F5.8	MissingGeneType
CELE_C04F5.9	CELE_C04F5.9	MissingGeneType
CELE_C04F5.1	CELE_C04F5.1	MissingGeneType
CELE_F14F9.5	CELE_F14F9.5	MissingGeneType
CELE_F14F9.8	CELE_F14F9.8	MissingGeneType
CELE_F14F9.4	CELE_F14F9.4	MissingGeneType
CELE_F14F9.9	CELE_F14F9.9	MissingGeneType
CELE_F14F9.3	CELE_F14F9.3	MissingGeneType
CELE_F14F9.7	CELE_F14F9.7	MissingGeneType
CELE_F14F9.2	CELE_F14F9.2	MissingGeneType
CELE_F14F9.6	CELE_F14F9.6	MissingGeneType
CELE_F14F9.1	CELE_F14F9.1	MissingGeneType
CELE_C03A7.5	CELE_C03A7.5	MissingGeneType
CELE_C03A7.6	CELE_C03A7.6	MissingGeneType
CELE_C03A7.4	CELE_C03A7.4	MissingGeneType
CELE_C03A7.15	CELE_C03A7.15	MissingGeneType
CELE_C03A7.7	CELE_C03A7.7	MissingGeneType
CELE_C03A7.8	CELE_C03A7.8	MissingGeneType
CELE_C03A7.3	CELE_C03A7.3	MissingGeneType
CELE_C03A7.9	CELE_C03A7.9	MissingGeneType
CELE_C03A7.10	CELE_C03A7.10	MissingGeneType
CELE_C03A7.11	CELE_C03A7.11	MissingGeneType
CELE_C03A7.13	CELE_C03A7.13	MissingGeneType
CELE_C03A7.2	CELE_C03A7.2	MissingGeneType
CELE_C03A7.14	CELE_C03A7.14	MissingGeneType
CELE_Y47A7.2	CELE_Y47A7.2	MissingGeneType
CELE_Y47A7.1	CELE_Y47A7.1	MissingGeneType
CELE_Y49G5B.5	CELE_Y49G5B.5	MissingGeneType
CELE_Y49G5B.2	CELE_Y49G5B.2	MissingGeneType
CELE_Y49G5B.3	CELE_Y49G5B.3	MissingGeneType
CELE_Y49G5B.1	CELE_Y49G5B.1	MissingGeneType
CELE_Y49G5B.4	CELE_Y49G5B.4	MissingGeneType
CELE_Y49G5B.6	CELE_Y49G5B.6	MissingGeneType
CELE_C52A10.1	CELE_C52A10.1	MissingGeneType
CELE_C52A10.2	CELE_C52A10.2	MissingGeneType
CELE_C52A10.4	CELE_C52A10.4	MissingGeneType
CELE_C52A10.3	CELE_C52A10.3	MissingGeneType
CELE_B0238.15	CELE_B0238.15	MissingGeneType
CELE_B0238.1	CELE_B0238.1	MissingGeneType
CELE_B0238.13	CELE_B0238.13	MissingGeneType
CELE_B0238.18	CELE_B0238.18	MissingGeneType
CELE_B0238.14	CELE_B0238.14	MissingGeneType
CELE_B0238.3	CELE_B0238.3	MissingGeneType
CELE_B0238.5	CELE_B0238.5	MissingGeneType
CELE_B0238.16	CELE_B0238.16	MissingGeneType
CELE_B0238.6	CELE_B0238.6	MissingGeneType
CELE_B0238.7	CELE_B0238.7	MissingGeneType
CELE_B0238.17	CELE_B0238.17	MissingGeneType
CELE_B0238.8	CELE_B0238.8	MissingGeneType
CELE_B0238.12	CELE_B0238.12	MissingGeneType
CELE_B0238.11	CELE_B0238.11	MissingGeneType
CELE_B0238.10	CELE_B0238.10	MissingGeneType
CELE_B0238.9	CELE_B0238.9	MissingGeneType
CELE_Y49G5A.1	CELE_Y49G5A.1	MissingGeneType
CELE_C10G8.5	CELE_C10G8.5	MissingGeneType
CELE_C10G8.4	CELE_C10G8.4	MissingGeneType
CELE_C10G8.3	CELE_C10G8.3	MissingGeneType
CELE_C10G8.2	CELE_C10G8.2	MissingGeneType
CELE_C10G8.6	CELE_C10G8.6	MissingGeneType
